open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-03-20 22:00:00+00:00,2879.41,2884.72,2853.06,2875.99,48150.857,2022-03-20 22:59:59.999000+00:00,138020750.88586,,,,0
2022-03-20 23:00:00+00:00,2876.0,2876.24,2850.38,2860.47,37453.52,2022-03-20 23:59:59.999000+00:00,107162867.28252,,,,0
2022-03-21 00:00:00+00:00,2860.53,2871.38,2846.48,2869.38,42044.077,2022-03-21 00:59:59.999000+00:00,120205730.96115,,,,0
2022-03-21 01:00:00+00:00,2869.38,2876.41,2858.79,2864.8,36509.793,2022-03-21 01:59:59.999000+00:00,104664071.87545,,,,0
2022-03-21 02:00:00+00:00,2864.8,2871.38,2830.5,2843.1,88144.831,2022-03-21 02:59:59.999000+00:00,250724331.01429,,,,0
2022-03-21 03:00:00+00:00,2843.1,2852.2,2831.01,2843.06,52477.868,2022-03-21 03:59:59.999000+00:00,149135155.19695,,,,0
2022-03-21 04:00:00+00:00,2843.07,2848.49,2833.91,2844.99,31785.517,2022-03-21 04:59:59.999000+00:00,90342704.30234,,,,0
2022-03-21 05:00:00+00:00,2844.99,2872.19,2842.2,2868.26,45512.032,2022-03-21 05:59:59.999000+00:00,130054886.61412,,,,0
2022-03-21 06:00:00+00:00,2868.26,2876.09,2856.01,2859.96,47373.071,2022-03-21 06:59:59.999000+00:00,135785642.09602,,,,0
2022-03-21 07:00:00+00:00,2859.95,2895.82,2854.0,2889.08,81276.408,2022-03-21 07:59:59.999000+00:00,234002596.99811,,,,0
2022-03-21 08:00:00+00:00,2888.93,2901.0,2878.53,2880.44,60665.27,2022-03-21 08:59:59.999000+00:00,175292130.85327,,,,0
2022-03-21 09:00:00+00:00,2880.45,2915.45,2873.0,2911.51,71585.131,2022-03-21 09:59:59.999000+00:00,207196921.97845,,,,0
2022-03-21 10:00:00+00:00,2911.5,2920.0,2900.94,2909.44,63150.165,2022-03-21 10:59:59.999000+00:00,183809226.68888,,,,0
2022-03-21 11:00:00+00:00,2909.44,2924.0,2902.3,2905.24,52494.485,2022-03-21 11:59:59.999000+00:00,152901603.6735,,,,0
2022-03-21 12:00:00+00:00,2905.24,2918.32,2885.69,2912.02,82342.819,2022-03-21 12:59:59.999000+00:00,238854257.07608,,,,0
2022-03-21 13:00:00+00:00,2912.03,2944.75,2911.54,2912.88,128805.012,2022-03-21 13:59:59.999000+00:00,376874706.34474,,,,0
2022-03-21 14:00:00+00:00,2912.89,2925.25,2891.54,2923.5,144006.968,2022-03-21 14:59:59.999000+00:00,418643913.15567,,,,0
2022-03-21 15:00:00+00:00,2923.5,2956.99,2915.54,2954.13,160022.98,2022-03-21 15:59:59.999000+00:00,470431779.39422,,,,0
2022-03-21 16:00:00+00:00,2954.13,2960.0,2902.86,2905.3,157573.51,2022-03-21 16:59:59.999000+00:00,461706532.00394,,,,0
2022-03-21 17:00:00+00:00,2905.3,2928.05,2895.37,2919.54,110592.251,2022-03-21 17:59:59.999000+00:00,321873339.34116,,,,0
2022-03-21 18:00:00+00:00,2919.51,2925.76,2903.0,2903.9,46115.528,2022-03-21 18:59:59.999000+00:00,134392746.34152,,,,0
2022-03-21 19:00:00+00:00,2903.89,2919.06,2894.27,2917.13,56105.378,2022-03-21 19:59:59.999000+00:00,162975098.81398,,,,0
2022-03-21 20:00:00+00:00,2917.14,2923.46,2908.2,2908.23,29260.402,2022-03-21 20:59:59.999000+00:00,85361911.96702,,,,0
2022-03-21 21:00:00+00:00,2908.23,2920.55,2897.19,2919.74,34126.215,2022-03-21 21:59:59.999000+00:00,99249575.79598,,,,0
2022-03-21 22:00:00+00:00,2919.73,2921.28,2907.0,2907.0,21087.01,2022-03-21 22:59:59.999000+00:00,61454534.56143,,,,0
2022-03-21 23:00:00+00:00,2907.01,2911.33,2881.24,2889.08,43762.887,2022-03-21 23:59:59.999000+00:00,126742448.41871,,,,0
2022-03-22 00:00:00+00:00,2889.07,2906.8,2885.49,2902.97,41334.752,2022-03-22 00:59:59.999000+00:00,119643553.48484,,,,0
2022-03-22 01:00:00+00:00,2902.97,2912.07,2888.54,2897.17,33807.762,2022-03-22 01:59:59.999000+00:00,97994217.83391,,,,0
2022-03-22 02:00:00+00:00,2897.18,2977.81,2894.6,2962.96,208470.675,2022-03-22 02:59:59.999000+00:00,613903117.47304,,,,0
2022-03-22 03:00:00+00:00,2962.97,3038.97,2962.96,3007.33,220369.004,2022-03-22 03:59:59.999000+00:00,662404016.77186,,,,0
2022-03-22 04:00:00+00:00,3007.33,3055.9,3007.33,3028.3,145228.304,2022-03-22 04:59:59.999000+00:00,440437705.08408,,,,0
2022-03-22 05:00:00+00:00,3028.37,3032.65,3011.9,3013.24,64989.824,2022-03-22 05:59:59.999000+00:00,196348875.68514,,,,0
2022-03-22 06:00:00+00:00,3013.24,3013.53,2964.0,2984.43,140611.804,2022-03-22 06:59:59.999000+00:00,419791790.22944,,,,0
2022-03-22 07:00:00+00:00,2984.42,2996.77,2982.71,2992.79,45257.195,2022-03-22 07:59:59.999000+00:00,135350584.91515,,,,0
2022-03-22 08:00:00+00:00,2992.79,3026.21,2984.71,3013.71,106953.077,2022-03-22 08:59:59.999000+00:00,321675311.49932,,,,0
2022-03-22 09:00:00+00:00,3013.72,3016.25,2996.73,3006.01,43925.13,2022-03-22 09:59:59.999000+00:00,132064014.54286,,,,0
2022-03-22 10:00:00+00:00,3006.02,3021.99,3000.0,3018.98,51447.962,2022-03-22 10:59:59.999000+00:00,154941718.03325,,,,0
2022-03-22 11:00:00+00:00,3018.99,3026.21,3008.21,3020.5,56121.944,2022-03-22 11:59:59.999000+00:00,169381864.45673,,,,0
2022-03-22 12:00:00+00:00,3020.51,3027.92,2997.82,3009.89,60107.752,2022-03-22 12:59:59.999000+00:00,180910150.66026,,,,0
2022-03-22 13:00:00+00:00,3009.89,3014.85,2986.47,3001.97,72105.42,2022-03-22 13:59:59.999000+00:00,216433058.70515,,,,0
2022-03-22 14:00:00+00:00,3001.97,3029.48,3001.97,3007.53,87706.552,2022-03-22 14:59:59.999000+00:00,264346073.52954,,,,0
2022-03-22 15:00:00+00:00,3007.53,3017.9,3001.63,3002.17,43730.227,2022-03-22 15:59:59.999000+00:00,131596138.05543,,,,0
2022-03-22 16:00:00+00:00,3002.16,3012.98,2992.95,2998.45,47679.676,2022-03-22 16:59:59.999000+00:00,143175481.15309,,,,0
2022-03-22 17:00:00+00:00,2998.44,3011.3,2994.79,3006.42,36953.174,2022-03-22 17:59:59.999000+00:00,111049887.1017,,,,0
2022-03-22 18:00:00+00:00,3006.41,3009.95,2988.51,2999.8,37869.107,2022-03-22 18:59:59.999000+00:00,113534238.55263,,,,0
2022-03-22 19:00:00+00:00,2999.8,3013.62,2978.96,2982.71,66500.579,2022-03-22 19:59:59.999000+00:00,199396500.50203,,,,0
2022-03-22 20:00:00+00:00,2983.23,3007.6,2981.46,3000.79,45948.377,2022-03-22 20:59:59.999000+00:00,137704823.78613,,,,0
2022-03-22 21:00:00+00:00,3000.79,3015.0,2999.51,3014.82,24728.522,2022-03-22 21:59:59.999000+00:00,74398845.48019,,,,0
2022-03-22 22:00:00+00:00,3014.82,3014.82,2992.5,2999.56,29654.069,2022-03-22 22:59:59.999000+00:00,89022332.8967,,,,0
2022-03-22 23:00:00+00:00,2999.55,3000.37,2956.52,2968.49,86252.685,2022-03-22 23:59:59.999000+00:00,256721552.30566,,,,0
2022-03-23 00:00:00+00:00,2968.48,2979.06,2960.0,2973.42,54997.195,2022-03-23 00:59:59.999000+00:00,163295047.70093,,,,0
2022-03-23 01:00:00+00:00,2973.43,2973.43,2922.25,2957.99,109336.476,2022-03-23 01:59:59.999000+00:00,321867341.37874,,,,0
2022-03-23 02:00:00+00:00,2958.0,2992.88,2953.21,2974.56,82421.332,2022-03-23 02:59:59.999000+00:00,245433841.47779,,,,0
2022-03-23 03:00:00+00:00,2974.55,2979.41,2946.0,2946.01,46120.877,2022-03-23 03:59:59.999000+00:00,136652424.34997,,,,0
2022-03-23 04:00:00+00:00,2946.01,2958.62,2915.51,2936.47,101475.783,2022-03-23 04:59:59.999000+00:00,298036048.93973,,,,0
2022-03-23 05:00:00+00:00,2936.48,2949.9,2926.86,2946.5,40759.381,2022-03-23 05:59:59.999000+00:00,119841434.39115,,,,0
2022-03-23 06:00:00+00:00,2946.5,2961.0,2942.16,2955.17,49157.198,2022-03-23 06:59:59.999000+00:00,145200297.28326,,,,0
2022-03-23 07:00:00+00:00,2955.17,2957.18,2939.07,2947.45,52651.356,2022-03-23 07:59:59.999000+00:00,155227250.16413,,,,0
2022-03-23 08:00:00+00:00,2947.45,2960.0,2932.19,2954.31,65836.125,2022-03-23 08:59:59.999000+00:00,194066226.14725,,,,0
2022-03-23 09:00:00+00:00,2954.31,2961.56,2942.93,2954.5,46061.824,2022-03-23 09:59:59.999000+00:00,135905352.89311,,,,0
2022-03-23 10:00:00+00:00,2954.5,2971.78,2948.89,2958.38,53973.497,2022-03-23 10:59:59.999000+00:00,159842041.0095,,,,0
2022-03-23 11:00:00+00:00,2958.37,2961.13,2941.0,2948.0,51316.098,2022-03-23 11:59:59.999000+00:00,151364457.32464,,,,0
2022-03-23 12:00:00+00:00,2948.0,2965.0,2937.3,2961.33,70379.351,2022-03-23 12:59:59.999000+00:00,207810841.59899,,,,0
2022-03-23 13:00:00+00:00,2961.32,2967.72,2947.0,2951.15,58371.201,2022-03-23 13:59:59.999000+00:00,172540613.9892,,,,0
2022-03-23 14:00:00+00:00,2951.15,3004.49,2949.46,3001.13,136657.169,2022-03-23 14:59:59.999000+00:00,407387229.074,,,,0
2022-03-23 15:00:00+00:00,3001.13,3038.38,2994.08,3029.63,167778.541,2022-03-23 15:59:59.999000+00:00,506464216.89666,,,,0
2022-03-23 16:00:00+00:00,3029.63,3043.69,3003.33,3014.01,119905.285,2022-03-23 16:59:59.999000+00:00,362209639.75714,,,,0
2022-03-23 17:00:00+00:00,3014.01,3016.86,2956.82,2963.52,142427.232,2022-03-23 17:59:59.999000+00:00,424680797.36412,,,,0
2022-03-23 18:00:00+00:00,2963.51,2973.0,2951.1,2953.29,80294.371,2022-03-23 18:59:59.999000+00:00,238015376.7062,,,,0
2022-03-23 19:00:00+00:00,2953.28,2973.55,2950.6,2961.41,55349.328,2022-03-23 19:59:59.999000+00:00,164080390.30797,,,,0
2022-03-23 20:00:00+00:00,2961.41,2986.52,2958.39,2980.31,45976.363,2022-03-23 20:59:59.999000+00:00,136685007.25094,,,,0
2022-03-23 21:00:00+00:00,2980.32,3003.0,2970.61,2995.98,32818.622,2022-03-23 21:59:59.999000+00:00,98060488.10344,,,,0
2022-03-23 22:00:00+00:00,2995.99,3015.0,2995.3,3003.37,38092.793,2022-03-23 22:59:59.999000+00:00,114504510.543,,,,0
2022-03-23 23:00:00+00:00,3003.38,3038.02,2990.41,3035.55,79221.337,2022-03-23 23:59:59.999000+00:00,239040059.5428,,,,0
2022-03-24 00:00:00+00:00,3035.54,3082.79,3027.96,3048.58,198934.88,2022-03-24 00:59:59.999000+00:00,608400109.19297,,,,0
2022-03-24 01:00:00+00:00,3048.59,3051.17,3012.15,3026.59,112852.901,2022-03-24 01:59:59.999000+00:00,341970151.61961,,,,0
2022-03-24 02:00:00+00:00,3026.58,3034.85,3004.46,3031.7,62277.569,2022-03-24 02:59:59.999000+00:00,188123297.32975,,,,0
2022-03-24 03:00:00+00:00,3031.52,3040.95,3015.1,3016.69,46206.305,2022-03-24 03:59:59.999000+00:00,139961564.49461,,,,0
2022-03-24 04:00:00+00:00,3016.69,3028.94,3013.96,3025.43,40131.736,2022-03-24 04:59:59.999000+00:00,121234473.96745,,,,0
2022-03-24 05:00:00+00:00,3025.43,3051.35,3018.58,3045.86,53624.859,2022-03-24 05:59:59.999000+00:00,162757087.70707,,,,0
2022-03-24 06:00:00+00:00,3045.85,3071.05,3038.5,3055.78,91062.484,2022-03-24 06:59:59.999000+00:00,277945757.12498,,,,0
2022-03-24 07:00:00+00:00,3055.78,3056.0,3032.0,3037.37,58731.307,2022-03-24 07:59:59.999000+00:00,178611529.85502,,,,0
2022-03-24 08:00:00+00:00,3037.38,3055.0,3030.99,3047.64,58681.048,2022-03-24 08:59:59.999000+00:00,178607055.61772,,,,0
2022-03-24 09:00:00+00:00,3047.64,3067.94,3038.84,3047.49,88825.659,2022-03-24 09:59:59.999000+00:00,271080932.02922,,,,0
2022-03-24 10:00:00+00:00,3047.5,3062.13,3039.27,3053.01,53474.482,2022-03-24 10:59:59.999000+00:00,163140113.49205,,,,0
2022-03-24 11:00:00+00:00,3053.02,3063.42,3043.25,3047.99,62400.863,2022-03-24 11:59:59.999000+00:00,190435325.16613,,,,0
2022-03-24 12:00:00+00:00,3047.99,3056.65,3007.12,3012.01,132646.019,2022-03-24 12:59:59.999000+00:00,401871247.40742,,,,0
2022-03-24 13:00:00+00:00,3012.04,3032.78,3001.0,3026.88,118465.001,2022-03-24 13:59:59.999000+00:00,357505929.40533,,,,0
2022-03-24 14:00:00+00:00,3026.88,3080.0,3018.69,3077.59,171840.222,2022-03-24 14:59:59.999000+00:00,524784948.11485,,,,0
2022-03-24 15:00:00+00:00,3077.6,3129.75,3070.8,3114.23,314258.037,2022-03-24 15:59:59.999000+00:00,974205029.43245,,,,0
2022-03-24 16:00:00+00:00,3114.34,3121.61,3092.61,3108.9,107429.111,2022-03-24 16:59:59.999000+00:00,333547008.36651,,,,0
2022-03-24 17:00:00+00:00,3108.9,3122.65,3096.14,3097.23,69316.203,2022-03-24 17:59:59.999000+00:00,215725304.94337,,,,0
2022-03-24 18:00:00+00:00,3097.23,3106.75,3085.0,3106.45,60459.566,2022-03-24 18:59:59.999000+00:00,187157653.90802,,,,0
2022-03-24 19:00:00+00:00,3106.46,3122.08,3099.35,3107.44,51242.12,2022-03-24 19:59:59.999000+00:00,159448801.71498,,,,0
2022-03-24 20:00:00+00:00,3107.25,3110.33,3096.14,3103.18,34000.981,2022-03-24 20:59:59.999000+00:00,105498875.5931,,,,0
2022-03-24 21:00:00+00:00,3103.19,3109.1,3085.24,3106.63,36183.052,2022-03-24 21:59:59.999000+00:00,112097690.73574,,,,0
2022-03-24 22:00:00+00:00,3106.63,3118.0,3098.21,3109.52,29959.148,2022-03-24 22:59:59.999000+00:00,93136161.81921,,,,0
2022-03-24 23:00:00+00:00,3109.51,3112.94,3100.27,3109.89,28148.091,2022-03-24 23:59:59.999000+00:00,87461594.65752,,,,0
2022-03-25 00:00:00+00:00,3109.89,3113.36,3093.49,3103.12,36461.268,2022-03-25 00:59:59.999000+00:00,113101290.67532,,,,0
2022-03-25 01:00:00+00:00,3103.13,3155.0,3097.04,3123.68,101626.159,2022-03-25 01:59:59.999000+00:00,317514127.34091,,,,0
2022-03-25 02:00:00+00:00,3123.68,3132.8,3107.64,3122.37,61028.236,2022-03-25 02:59:59.999000+00:00,190472052.14339,,,,0
2022-03-25 03:00:00+00:00,3122.38,3136.52,3115.89,3135.8,32531.542,2022-03-25 03:59:59.999000+00:00,101660775.7943,,,,0
2022-03-25 04:00:00+00:00,3135.79,3144.49,3130.13,3143.09,46912.631,2022-03-25 04:59:59.999000+00:00,147196084.04926,,,,0
2022-03-25 05:00:00+00:00,3143.09,3147.41,3125.0,3125.3,42867.948,2022-03-25 05:59:59.999000+00:00,134409131.34133,,,,0
2022-03-25 06:00:00+00:00,3125.3,3145.0,3125.1,3142.41,46609.013,2022-03-25 06:59:59.999000+00:00,146196381.61716,,,,0
2022-03-25 07:00:00+00:00,3142.4,3145.99,3125.0,3128.01,72759.356,2022-03-25 07:59:59.999000+00:00,228110176.481,,,,0
2022-03-25 08:00:00+00:00,3128.01,3129.45,3092.0,3124.82,120436.798,2022-03-25 08:59:59.999000+00:00,375134175.83664,,,,0
2022-03-25 09:00:00+00:00,3124.82,3143.96,3113.83,3134.63,62793.051,2022-03-25 09:59:59.999000+00:00,196455769.11246,,,,0
2022-03-25 10:00:00+00:00,3134.64,3160.09,3130.62,3147.34,71174.036,2022-03-25 10:59:59.999000+00:00,223590164.74171,,,,0
2022-03-25 11:00:00+00:00,3147.35,3178.77,3141.23,3167.23,118506.811,2022-03-25 11:59:59.999000+00:00,374512338.21978,,,,0
2022-03-25 12:00:00+00:00,3167.18,3195.0,3160.15,3182.9,118150.593,2022-03-25 12:59:59.999000+00:00,375458665.31282,,,,0
2022-03-25 13:00:00+00:00,3182.89,3186.91,3170.29,3175.39,96435.391,2022-03-25 13:59:59.999000+00:00,306461703.95643,,,,0
2022-03-25 14:00:00+00:00,3175.39,3183.0,3156.26,3171.42,99114.325,2022-03-25 14:59:59.999000+00:00,314448050.7526,,,,0
2022-03-25 15:00:00+00:00,3171.42,3172.95,3105.79,3120.27,263452.508,2022-03-25 15:59:59.999000+00:00,826149733.76572,,,,0
2022-03-25 16:00:00+00:00,3120.27,3138.61,3093.0,3094.97,156933.532,2022-03-25 16:59:59.999000+00:00,489010073.71275,,,,0
2022-03-25 17:00:00+00:00,3094.98,3105.6,3075.0,3102.29,135793.934,2022-03-25 17:59:59.999000+00:00,419933239.60679,,,,0
2022-03-25 18:00:00+00:00,3102.29,3131.66,3100.01,3122.03,116936.792,2022-03-25 18:59:59.999000+00:00,364903262.68203,,,,0
2022-03-25 19:00:00+00:00,3122.03,3123.89,3081.23,3114.09,82670.923,2022-03-25 19:59:59.999000+00:00,256472037.86867,,,,0
2022-03-25 20:00:00+00:00,3114.09,3128.67,3105.74,3123.41,42863.188,2022-03-25 20:59:59.999000+00:00,133582316.56712,,,,0
2022-03-25 21:00:00+00:00,3123.41,3123.42,3104.16,3121.69,27101.558,2022-03-25 21:59:59.999000+00:00,84401782.45252,,,,0
2022-03-25 22:00:00+00:00,3121.69,3121.94,3096.51,3098.14,26548.24,2022-03-25 22:59:59.999000+00:00,82465215.22137,,,,0
2022-03-25 23:00:00+00:00,3098.13,3108.19,3092.61,3101.37,27554.973,2022-03-25 23:59:59.999000+00:00,85402782.49473,,,,0
2022-03-26 00:00:00+00:00,3101.37,3116.0,3085.99,3089.43,44000.589,2022-03-26 00:59:59.999000+00:00,136393051.73808,,,,0
2022-03-26 01:00:00+00:00,3089.42,3108.83,3084.03,3104.83,34494.449,2022-03-26 01:59:59.999000+00:00,106894900.92724,,,,0
2022-03-26 02:00:00+00:00,3104.83,3110.99,3095.49,3100.19,25722.937,2022-03-26 02:59:59.999000+00:00,79856577.6548,,,,0
2022-03-26 03:00:00+00:00,3100.2,3111.93,3098.0,3107.25,20541.939,2022-03-26 03:59:59.999000+00:00,63818226.64924,,,,0
2022-03-26 04:00:00+00:00,3107.21,3114.12,3098.94,3110.44,26717.77,2022-03-26 04:59:59.999000+00:00,82990011.14265,,,,0
2022-03-26 05:00:00+00:00,3110.44,3127.0,3103.0,3123.85,36678.753,2022-03-26 05:59:59.999000+00:00,114323722.251,,,,0
2022-03-26 06:00:00+00:00,3123.85,3129.91,3114.31,3119.48,33365.809,2022-03-26 06:59:59.999000+00:00,104190352.52701,,,,0
2022-03-26 07:00:00+00:00,3119.49,3137.66,3112.86,3132.35,36735.133,2022-03-26 07:59:59.999000+00:00,114879409.60953,,,,0
2022-03-26 08:00:00+00:00,3132.36,3135.77,3122.47,3129.6,32338.869,2022-03-26 08:59:59.999000+00:00,101190384.58778,,,,0
2022-03-26 09:00:00+00:00,3129.61,3129.78,3119.0,3127.13,18910.451,2022-03-26 09:59:59.999000+00:00,59064098.49659,,,,0
2022-03-26 10:00:00+00:00,3127.13,3128.83,3115.08,3122.45,23542.114,2022-03-26 10:59:59.999000+00:00,73492069.21616,,,,0
2022-03-26 11:00:00+00:00,3122.45,3138.53,3117.53,3121.61,36097.769,2022-03-26 11:59:59.999000+00:00,112896357.44149,,,,0
2022-03-26 12:00:00+00:00,3121.62,3125.87,3106.35,3124.0,57030.824,2022-03-26 12:59:59.999000+00:00,177703016.67418,,,,0
2022-03-26 13:00:00+00:00,3124.01,3127.94,3110.6,3111.23,32970.123,2022-03-26 13:59:59.999000+00:00,102834462.01327,,,,0
2022-03-26 14:00:00+00:00,3111.23,3117.51,3107.05,3116.82,26155.794,2022-03-26 14:59:59.999000+00:00,81403499.98105,,,,0
2022-03-26 15:00:00+00:00,3116.83,3125.3,3113.0,3114.81,29500.094,2022-03-26 15:59:59.999000+00:00,92013074.57159,,,,0
2022-03-26 16:00:00+00:00,3114.81,3124.42,3107.08,3123.25,27897.121,2022-03-26 16:59:59.999000+00:00,86950043.0461,,,,0
2022-03-26 17:00:00+00:00,3123.25,3127.74,3118.4,3118.44,20772.832,2022-03-26 17:59:59.999000+00:00,64867322.91286,,,,0
2022-03-26 18:00:00+00:00,3118.44,3126.09,3114.0,3124.0,16427.767,2022-03-26 18:59:59.999000+00:00,51243972.27848,,,,0
2022-03-26 19:00:00+00:00,3124.01,3125.62,3114.73,3121.94,17348.603,2022-03-26 19:59:59.999000+00:00,54114297.46666,,,,0
2022-03-26 20:00:00+00:00,3121.95,3152.24,3120.85,3142.01,85854.925,2022-03-26 20:59:59.999000+00:00,269474005.95887,,,,0
2022-03-26 21:00:00+00:00,3142.0,3143.87,3124.24,3137.23,33558.106,2022-03-26 21:59:59.999000+00:00,105083051.37543,,,,0
2022-03-26 22:00:00+00:00,3137.23,3146.24,3132.52,3132.91,18639.271,2022-03-26 22:59:59.999000+00:00,58493160.56071,,,,0
2022-03-26 23:00:00+00:00,3132.91,3149.37,3131.7,3143.47,25112.244,2022-03-26 23:59:59.999000+00:00,78899524.82385,,,,0
2022-03-27 00:00:00+00:00,3143.47,3151.67,3135.58,3148.53,36851.86,2022-03-27 00:59:59.999000+00:00,115840691.95989,,,,0
2022-03-27 01:00:00+00:00,3148.53,3154.41,3141.07,3147.75,36250.521,2022-03-27 01:59:59.999000+00:00,114098403.18962,,,,0
2022-03-27 02:00:00+00:00,3147.75,3170.0,3141.82,3154.71,55411.542,2022-03-27 02:59:59.999000+00:00,174963404.24014,,,,0
2022-03-27 03:00:00+00:00,3154.71,3155.2,3136.77,3142.7,28464.324,2022-03-27 03:59:59.999000+00:00,89502934.58348,,,,0
2022-03-27 04:00:00+00:00,3142.71,3149.39,3132.08,3137.74,30523.195,2022-03-27 04:59:59.999000+00:00,95797270.39346,,,,0
2022-03-27 05:00:00+00:00,3137.73,3145.72,3137.01,3138.29,14093.402,2022-03-27 05:59:59.999000+00:00,44279201.5782,,,,0
2022-03-27 06:00:00+00:00,3138.3,3157.97,3137.83,3148.28,32175.748,2022-03-27 06:59:59.999000+00:00,101307876.68733,,,,0
2022-03-27 07:00:00+00:00,3148.27,3158.41,3145.32,3153.68,23325.394,2022-03-27 07:59:59.999000+00:00,73522182.59808,,,,0
2022-03-27 08:00:00+00:00,3153.69,3157.77,3141.61,3142.24,30547.626,2022-03-27 08:59:59.999000+00:00,96179830.94803,,,,0
2022-03-27 09:00:00+00:00,3142.25,3151.55,3139.56,3140.06,21765.922,2022-03-27 09:59:59.999000+00:00,68473547.04006,,,,0
2022-03-27 10:00:00+00:00,3140.05,3147.82,3137.97,3145.27,19241.658,2022-03-27 10:59:59.999000+00:00,60483603.65888,,,,0
2022-03-27 11:00:00+00:00,3145.27,3150.99,3140.5,3144.9,16609.677,2022-03-27 11:59:59.999000+00:00,52247941.16108,,,,0
2022-03-27 12:00:00+00:00,3144.89,3146.6,3125.26,3126.28,47575.553,2022-03-27 12:59:59.999000+00:00,149157470.9046,,,,0
2022-03-27 13:00:00+00:00,3126.28,3145.73,3125.26,3143.34,41542.324,2022-03-27 13:59:59.999000+00:00,130286501.40424,,,,0
2022-03-27 14:00:00+00:00,3143.34,3153.62,3140.0,3145.25,40538.816,2022-03-27 14:59:59.999000+00:00,127584289.69772,,,,0
2022-03-27 15:00:00+00:00,3145.25,3178.35,3140.0,3169.11,100089.337,2022-03-27 15:59:59.999000+00:00,316528224.02513,,,,0
2022-03-27 16:00:00+00:00,3169.11,3186.1,3163.42,3179.89,87588.911,2022-03-27 16:59:59.999000+00:00,277956793.95931,,,,0
2022-03-27 17:00:00+00:00,3179.88,3180.91,3170.11,3178.41,33725.01,2022-03-27 17:59:59.999000+00:00,107064462.88543,,,,0
2022-03-27 18:00:00+00:00,3178.42,3189.18,3175.0,3177.19,33331.936,2022-03-27 18:59:59.999000+00:00,106030007.33412,,,,0
2022-03-27 19:00:00+00:00,3177.2,3179.97,3171.81,3174.03,16090.272,2022-03-27 19:59:59.999000+00:00,51101708.96494,,,,0
2022-03-27 20:00:00+00:00,3174.03,3260.0,3162.16,3237.62,181549.142,2022-03-27 20:59:59.999000+00:00,583680631.87849,,,,0
2022-03-27 21:00:00+00:00,3237.62,3299.0,3222.51,3277.72,158268.06,2022-03-27 21:59:59.999000+00:00,517033296.88114,,,,0
2022-03-27 22:00:00+00:00,3277.72,3291.88,3261.4,3269.76,95079.462,2022-03-27 22:59:59.999000+00:00,311211572.60275,,,,0
2022-03-27 23:00:00+00:00,3269.76,3299.33,3266.35,3295.01,62557.101,2022-03-27 23:59:59.999000+00:00,205423407.38843,,,,0
2022-03-28 00:00:00+00:00,3295.01,3337.64,3274.3,3291.87,158400.429,2022-03-28 00:59:59.999000+00:00,522488449.62827,,,,0
2022-03-28 01:00:00+00:00,3291.87,3306.2,3283.8,3291.59,62326.981,2022-03-28 01:59:59.999000+00:00,205423459.68961,,,,0
2022-03-28 02:00:00+00:00,3291.59,3306.44,3291.2,3299.93,30392.117,2022-03-28 02:59:59.999000+00:00,100235378.50434,,,,0
2022-03-28 03:00:00+00:00,3299.93,3317.2,3299.6,3311.05,40035.202,2022-03-28 03:59:59.999000+00:00,132502638.81747,,,,0
2022-03-28 04:00:00+00:00,3311.04,3319.77,3299.46,3317.32,30481.263,2022-03-28 04:59:59.999000+00:00,100826872.88106,,,,0
2022-03-28 05:00:00+00:00,3317.32,3340.0,3314.31,3323.07,71559.224,2022-03-28 05:59:59.999000+00:00,238089367.77081,,,,0
2022-03-28 06:00:00+00:00,3323.08,3328.54,3303.24,3319.01,50331.906,2022-03-28 06:59:59.999000+00:00,166819883.24611,,,,0
2022-03-28 07:00:00+00:00,3319.01,3325.92,3312.87,3318.57,30584.822,2022-03-28 07:59:59.999000+00:00,101552971.2694,,,,0
2022-03-28 08:00:00+00:00,3318.57,3326.41,3305.0,3321.62,39087.503,2022-03-28 08:59:59.999000+00:00,129676808.4178,,,,0
2022-03-28 09:00:00+00:00,3321.62,3357.76,3321.62,3336.79,60254.304,2022-03-28 09:59:59.999000+00:00,200884201.27742,,,,0
2022-03-28 10:00:00+00:00,3336.79,3356.03,3334.18,3349.82,68679.18,2022-03-28 10:59:59.999000+00:00,229747625.26768,,,,0
2022-03-28 11:00:00+00:00,3349.82,3359.0,3339.18,3346.24,52026.213,2022-03-28 11:59:59.999000+00:00,174171952.65011,,,,0
2022-03-28 12:00:00+00:00,3346.24,3353.68,3330.0,3337.99,50634.829,2022-03-28 12:59:59.999000+00:00,169112994.36448,,,,0
2022-03-28 13:00:00+00:00,3338.0,3396.0,3334.2,3376.98,149038.878,2022-03-28 13:59:59.999000+00:00,501709844.81372,,,,0
2022-03-28 14:00:00+00:00,3376.98,3396.99,3355.0,3388.54,113894.176,2022-03-28 14:59:59.999000+00:00,384347958.19763,,,,0
2022-03-28 15:00:00+00:00,3388.55,3400.34,3355.91,3356.42,115419.638,2022-03-28 15:59:59.999000+00:00,390236197.60239,,,,0
2022-03-28 16:00:00+00:00,3356.41,3368.97,3333.0,3359.21,106882.852,2022-03-28 16:59:59.999000+00:00,358199187.24375,,,,0
2022-03-28 17:00:00+00:00,3359.2,3389.99,3346.0,3383.66,59038.235,2022-03-28 17:59:59.999000+00:00,198840691.25121,,,,0
